225-237  E13.8  W.sr-1.m-3 za60_pwv3.0 [0.0/344254.35] Description of
                                  za60_pwv3.0
--------------------------------------------------------------------------------
Notes:
--------------------------------------------------------------------------------
2.0484161e-06 1.0232916e+00 1.0239740e+00 1.0253586e+00 1.0267493e+00 1.1613593e+00 1.1621156e+00 1.1636514e+00 1.1651944e+00 1.3834375e+00 1.3843061e+00 1.3860706e+00 1.3878448e+00 1.8466143e+00 1.8476930e+00 1.8498885e+00 1.8521000e+00
2.0504645e-06 2.0530571e+00 2.0568186e+00 2.0643633e+00 2.0718207e+00 2.2915360e+00 2.2955845e+00 2.3037062e+00 2.3117334e+00 2.6623229e+00 2.6667790e+00 2.6757181e+00 2.6845537e+00 3.3945062e+00 3.3996543e+00 3.4099854e+00 3.4202001e+00
2.0525149e-06 3.0861455e+00 3.0873355e+00 3.0897342e+00 3.0921243e+00 3.3998140e+00 3.4010918e+00 3.4036701e+00 3.4062396e+00 3.8772756e+00 3.8786848e+00 3.8815288e+00 3.8843647e+00 4.7920933e+00 4.7937488e+00 4.7970951e+00 4.8004366e+00
2.0545674e-06 3.2763874e+00 3.2790156e+00 3.2842939e+00 3.2895227e+00 3.6028275e+00 3.6056164e+00 3.6112202e+00 3.6167719e+00 4.1006260e+00 4.1036453e+00 4.1097126e+00 4.1157252e+00 5.0596438e+00 5.0630672e+00 5.0699522e+00 5.0767802e+00
2.0566220e-06 2.7000635e+00 2.7048918e+00 2.7145588e+00 2.7240908e+00 2.9847898e+00 2.9898874e+00 3.0000957e+00 3.0101621e+00 3.4236190e+00 3.4290998e+00 3.4400765e+00 3.4509030e+00 4.2837254e+00 4.2898820e+00 4.3022198e+00 4.3143966e+00
2.0586786e-06 2.0203784e+00 2.0232483e+00 2.0290119e+00 2.0347188e+00 2.2596966e+00 2.2628168e+00 2.2690844e+00 2.2752903e+00 2.6335427e+00 2.6370290e+00 2.6440321e+00 2.6509670e+00 3.3771739e+00 3.3813120e+00 3.3896282e+00 3.3978663e+00
2.0607373e-06 7.3665477e-01 7.5264934e-01 7.8452965e-01 8.1576710e-01 8.3677671e-01 8.5471830e-01 8.9045156e-01 9.2542784e-01 9.9835783e-01 1.0193423e+00 1.0610845e+00 1.1018776e+00 1.3378292e+00 1.3648369e+00 1.4184361e+00 1.4706584e+00
2.0627981e-06 2.0797969e+00 2.0862623e+00 2.0992251e+00 2.1120277e+00 2.3110109e+00 2.3181286e+00 2.3323991e+00 2.3464913e+00 2.6687218e+00 2.6768404e+00 2.6931152e+00 2.7091838e+00 3.3717369e+00 3.3818052e+00 3.4019859e+00 3.4219055e+00
2.0648608e-06 2.6420734e+00 2.6431953e+00 2.6454568e+00 2.6477099e+00 2.9121571e+00 2.9133916e+00 2.9158822e+00 2.9183635e+00 3.3253367e+00 3.3267472e+00 3.3295926e+00 3.3324284e+00 4.1253384e+00 4.1270989e+00 4.1306546e+00 4.1342007e+00
2.0669257e-06 2.8952331e+00 2.8973809e+00 2.9016956e+00 2.9059718e+00 3.1879186e+00 3.1902121e+00 3.1948222e+00 3.1993917e+00 3.6344228e+00 3.6369351e+00 3.6419857e+00 3.6469940e+00 4.4946958e+00 4.4976265e+00 4.5035242e+00 4.5093774e+00
2.0689926e-06 2.4387877e+00 2.4441098e+00 2.4547847e+00 2.4653348e+00 2.7063937e+00 2.7122388e+00 2.7239633e+00 2.7355491e+00 3.1200014e+00 3.1266433e+00 3.1399643e+00 3.1531259e+00 3.9325205e+00 3.9406887e+00 3.9570702e+00 3.9732523e+00
2.0710616e-06 1.7750432e+00 1.7793139e+00 1.7878757e+00 1.7963321e+00 1.9911305e+00 1.9957962e+00 2.0051512e+00 2.0143906e+00 2.3316826e+00 2.3369440e+00 2.3474930e+00 2.3579119e+00 3.0208846e+00 3.0272775e+00 3.0400987e+00 3.0527647e+00
2.0731327e-06 1.3631779e+00 1.3654487e+00 1.3700071e+00 1.3745183e+00 1.5440904e+00 1.5465671e+00 1.5515398e+00 1.5564604e+00 1.8343256e+00 1.8370994e+00 1.8426679e+00 1.8481780e+00 2.4380673e+00 2.4413478e+00 2.4479359e+00 2.4544565e+00
2.0752058e-06 1.0234850e+00 1.0274765e+00 1.0354707e+00 1.0433551e+00 1.1692297e+00 1.1736774e+00 1.1825832e+00 1.1913625e+00 1.4072901e+00 1.4124333e+00 1.4227257e+00 1.4328653e+00 1.9177273e+00 1.9241705e+00 1.9370537e+00 1.9497304e+00
2.0772810e-06 6.0088113e-01 6.2774044e-01 6.8099396e-01 7.3282361e-01 6.8988562e-01 7.2038109e-01 7.8075502e-01 8.3940172e-01 8.3702380e-01 8.7335821e-01 9.4512080e-01 1.0146152e+00 1.1596977e+00 1.2081229e+00 1.3032909e+00 1.3948609e+00
2.0793583e-06 2.8571131e-01 2.8643345e-01 2.8789282e-01 2.8934956e-01 3.2907390e-01 3.2989917e-01 3.3156692e-01 3.3323127e-01 4.0132433e-01 4.0231815e-01 4.0432594e-01 4.0632897e-01 5.6218749e-01 5.6354196e-01 5.6627743e-01 5.6900481e-01
2.0814377e-06 3.0511178e-01 3.0930424e-01 3.1771792e-01 3.2603663e-01 3.5161377e-01 3.5642850e-01 3.6608947e-01 3.7563905e-01 4.2920513e-01 4.3504880e-01 4.4677079e-01 4.5835306e-01 6.0244255e-01 6.1054132e-01 6.2677680e-01 6.4280521e-01
2.0835191e-06 4.3545022e-01 4.3721137e-01 4.4075337e-01 4.4426605e-01 5.0120505e-01 5.0321995e-01 5.0727205e-01 5.1128976e-01 6.1057695e-01 6.1300754e-01 6.1789436e-01 6.2273828e-01 8.5326201e-01 8.5658653e-01 8.6326812e-01 8.6988708e-01
2.0856026e-06 4.4354485e-01 4.5378032e-01 4.7414824e-01 4.9406735e-01 5.1023842e-01 5.2190855e-01 5.4510589e-01 5.6775983e-01 6.2101437e-01 6.3501294e-01 6.6278885e-01 6.8985245e-01 8.6613126e-01 8.8505072e-01 9.2245074e-01 9.5871784e-01
2.0876882e-06 3.4210565e-01 3.4271181e-01 3.4393977e-01 3.4516959e-01 3.9379919e-01 3.9449333e-01 3.9589973e-01 3.9730808e-01 4.7979967e-01 4.8063843e-01 4.8233758e-01 4.8403887e-01 6.7069638e-01 6.7184771e-01 6.7418016e-01 6.7651515e-01
2.0897759e-06 2.8490100e-01 2.9263119e-01 3.0807882e-01 3.2326723e-01 3.2819483e-01 3.3704764e-01 3.5472747e-01 3.7209606e-01 4.0036073e-01 4.1105627e-01 4.3239378e-01 4.5332746e-01 5.6116584e-01 5.7584290e-01 6.0505950e-01 6.3364196e-01
2.0918657e-06 2.3458380e-01 2.3831433e-01 2.4580244e-01 2.5320793e-01 2.7041496e-01 2.7470174e-01 2.8330504e-01 2.9181133e-01 3.3024625e-01 3.3545422e-01 3.4590310e-01 3.5623013e-01 4.6402975e-01 4.7126284e-01 4.8576581e-01 5.0008765e-01
2.0939576e-06 1.7292593e-01 1.9009200e-01 2.2416050e-01 2.5736552e-01 1.9938891e-01 2.1909687e-01 2.5814993e-01 2.9613963e-01 2.4360755e-01 2.6751548e-01 3.1477255e-01 3.6059913e-01 3.4262172e-01 3.7572605e-01 4.4081292e-01 5.0350999e-01
2.0960515e-06 1.1646709e-01 1.1755402e-01 1.1974718e-01 1.2193119e-01 1.3439728e-01 1.3564993e-01 1.3817743e-01 1.4069416e-01 1.6442014e-01 1.6594941e-01 1.6903471e-01 1.7210646e-01 2.3192557e-01 2.3407255e-01 2.3840330e-01 2.4271386e-01
2.0981476e-06 1.2885015e-01 1.7062630e-01 2.5352171e-01 3.3427707e-01 1.4863213e-01 1.9671865e-01 2.9197893e-01 3.8458522e-01 1.8172380e-01 2.4030678e-01 3.5604629e-01 4.6817394e-01 2.5598598e-01 3.3785740e-01 4.9865078e-01 6.5326582e-01
2.1002457e-06 8.3105547e-02 9.2968518e-02 1.1268032e-01 1.3206357e-01 9.5905074e-02 1.0726924e-01 1.2996636e-01 1.5226630e-01 1.1734048e-01 1.3120847e-01 1.5887630e-01 1.8602234e-01 1.6555404e-01 1.8500784e-01 2.2372866e-01 2.6160592e-01
2.1023460e-06 8.4381823e-02 1.0003561e-01 1.3100769e-01 1.6108242e-01 9.7348018e-02 1.1534975e-01 1.5089719e-01 1.8533083e-01 1.1904545e-01 1.4094422e-01 1.8404826e-01 2.2563724e-01 1.6777237e-01 1.9828222e-01 2.5792419e-01 3.1498609e-01
2.1044483e-06 7.0721893e-02 7.5605464e-02 8.5399193e-02 9.5072906e-02 8.1627171e-02 8.7258126e-02 9.8547635e-02 1.0969477e-01 9.9897851e-02 1.0677769e-01 1.2056476e-01 1.3416988e-01 1.4102719e-01 1.5070336e-01 1.7007489e-01 1.8916607e-01
2.1065528e-06 7.0014099e-02 7.2590581e-02 7.7767896e-02 8.2895278e-02 8.0812706e-02 8.3783670e-02 8.9752651e-02 9.5662639e-02 9.8906152e-02 1.0253640e-01 1.0982773e-01 1.1704413e-01 1.3964326e-01 1.4475003e-01 1.5500016e-01 1.6513606e-01
2.1086593e-06 8.6166233e-02 8.7356944e-02 8.9752722e-02 9.2129780e-02 9.9436727e-02 1.0080788e-01 1.0356555e-01 1.0630011e-01 1.2166049e-01 1.2333219e-01 1.2669187e-01 1.3002036e-01 1.7164511e-01 1.7398541e-01 1.7868163e-01 1.8332536e-01
2.1107680e-06 8.4059822e-02 8.9730208e-02 1.0104933e-01 1.1216397e-01 9.6988928e-02 1.0351467e-01 1.1652976e-01 1.2929549e-01 1.1863119e-01 1.2657928e-01 1.4240822e-01 1.5790583e-01 1.6726423e-01 1.7836653e-01 2.0040897e-01 2.2190673e-01
2.1128787e-06 6.3793517e-02 7.0476229e-02 8.3842825e-02 9.7000673e-02 7.3612670e-02 8.1311629e-02 9.6701634e-02 1.1183955e-01 9.0053277e-02 9.9446718e-02 1.1820527e-01 1.3663319e-01 1.2701616e-01 1.4018759e-01 1.6643415e-01 1.9214778e-01
2.1149916e-06 5.7571202e-02 6.1671053e-02 6.9905464e-02 7.8055026e-02 6.6445890e-02 7.1174887e-02 8.0671786e-02 9.0069277e-02 8.1312870e-02 8.7094171e-02 9.8701918e-02 1.1018503e-01 1.1477251e-01 1.2291450e-01 1.3925463e-01 1.5540955e-01
2.1171066e-06 6.3456172e-02 6.6751028e-02 7.3369873e-02 7.9922286e-02 7.3237577e-02 7.7037356e-02 8.4669288e-02 9.2222979e-02 8.9623217e-02 9.4267147e-02 1.0359199e-01 1.1281799e-01 1.2649944e-01 1.3303539e-01 1.4615166e-01 1.5911908e-01
2.1192237e-06 7.6670111e-02 1.0248469e-01 1.5367303e-01 2.0352391e-01 8.8456604e-02 1.1817588e-01 1.7701022e-01 2.3419364e-01 1.0818282e-01 1.4440138e-01 2.1591138e-01 2.8519225e-01 1.5249526e-01 2.0315626e-01 3.0261654e-01 3.9832392e-01
2.1213429e-06 5.4165316e-02 5.7705587e-02 6.4814839e-02 7.1849273e-02 6.2520609e-02 6.6603559e-02 7.4800798e-02 8.2909412e-02 7.6520837e-02 8.1511102e-02 9.1526229e-02 1.0142833e-01 1.0804496e-01 1.1506893e-01 1.2915420e-01 1.4306584e-01
2.1234643e-06 4.4021361e-02 4.8308043e-02 5.6868550e-02 6.5279144e-02 5.0812962e-02 5.5752906e-02 6.5608514e-02 7.5279900e-02 6.2193733e-02 6.8223675e-02 8.0234900e-02 9.1998561e-02 8.7822932e-02 9.6286367e-02 1.1308739e-01 1.2947335e-01
2.1255877e-06 3.9668879e-02 4.5522955e-02 5.7216007e-02 6.8706398e-02 4.5789848e-02 5.2537982e-02 6.6005071e-02 7.9224080e-02 5.6047338e-02 6.4288332e-02 8.0710908e-02 9.6801672e-02 7.9149204e-02 9.0727898e-02 1.1372910e-01 1.3617710e-01
2.1277133e-06 7.2391181e-02 1.1387897e-01 1.9559617e-01 2.7451752e-01 8.3507396e-02 1.3124654e-01 2.2503676e-01 3.1533805e-01 1.0210463e-01 1.6023559e-01 2.7396801e-01 3.8291965e-01 1.4384891e-01 2.2501318e-01 3.8240091e-01 5.3154750e-01
2.1298410e-06 2.4230334e-02 2.5142228e-02 2.6990665e-02 2.8842243e-02 2.7974659e-02 2.9027276e-02 3.1160933e-02 3.3298147e-02 3.4252709e-02 3.5541173e-02 3.8152784e-02 4.0768614e-02 4.8407376e-02 5.0227054e-02 5.3915113e-02 5.7608726e-02
2.1319709e-06 2.5727005e-02 2.6174478e-02 2.7091958e-02 2.8024574e-02 2.9702676e-02 3.0219220e-02 3.1278332e-02 3.2354896e-02 3.6368659e-02 3.7000984e-02 3.8297459e-02 3.9615269e-02 5.1398159e-02 5.2291311e-02 5.4122547e-02 5.5983841e-02
2.1341029e-06 2.0586720e-02 2.0943054e-02 2.1678380e-02 2.2431883e-02 2.3768745e-02 2.4180109e-02 2.5029005e-02 2.5898871e-02 2.9104450e-02 2.9608075e-02 3.0647338e-02 3.1712255e-02 4.1136579e-02 4.1848122e-02 4.3316427e-02 4.4820925e-02
2.1362370e-06 3.3097176e-02 4.1877754e-02 5.9445861e-02 7.6746202e-02 3.8205859e-02 4.8333715e-02 6.8585547e-02 8.8513626e-02 4.6767984e-02 5.9149126e-02 8.3882491e-02 1.0819012e-01 6.6056188e-02 8.3491675e-02 1.1824716e-01 1.5231150e-01
2.1383732e-06 2.0939003e-02 2.2838872e-02 2.6671156e-02 3.0485487e-02 2.4175349e-02 2.6368518e-02 3.0792214e-02 3.5194880e-02 2.9602057e-02 3.2286832e-02 3.7701635e-02 4.3090080e-02 4.1839005e-02 4.5631330e-02 5.3278447e-02 6.0886406e-02
2.1405116e-06 1.9602273e-02 2.0668728e-02 2.2830136e-02 2.4994773e-02 2.2632451e-02 2.3863593e-02 2.6358638e-02 2.8857205e-02 2.7713712e-02 2.9220927e-02 3.2275136e-02 3.5333244e-02 3.9172849e-02 4.1302178e-02 4.5616062e-02 4.9934154e-02
2.1426521e-06 4.4230877e-02 4.4605858e-02 4.5381569e-02 4.6178934e-02 5.1062347e-02 5.1495138e-02 5.2390468e-02 5.3310772e-02 6.2514164e-02 6.3043827e-02 6.4139535e-02 6.5265792e-02 8.8321926e-02 8.9069627e-02 9.0616427e-02 9.2206320e-02
2.1447947e-06 2.6885327e-02 2.8411956e-02 3.1497815e-02 3.4577648e-02 3.1040441e-02 3.2802677e-02 3.6364570e-02 3.9919196e-02 3.8007464e-02 4.0164572e-02 4.4524102e-02 4.8874108e-02 5.3716184e-02 5.6762723e-02 6.2918318e-02 6.9058497e-02
2.1469395e-06 6.7762790e-02 6.8901930e-02 7.1210456e-02 7.3522292e-02 7.8221185e-02 7.9535090e-02 8.2197494e-02 8.4863254e-02 9.5748667e-02 9.7354883e-02 1.0060888e-01 1.0386607e-01 1.3522978e-01 1.3749160e-01 1.4207169e-01 1.4665352e-01
2.1490865e-06 9.4389847e-02 1.0040532e-01 1.1246921e-01 1.2438568e-01 1.0893523e-01 1.1586806e-01 1.2976650e-01 1.4348833e-01 1.3329877e-01 1.4176260e-01 1.5871961e-01 1.7544757e-01 1.8811717e-01 2.0000037e-01 2.2377542e-01 2.4718780e-01
2.1512356e-06 1.3348854e-01 1.8182192e-01 2.7807608e-01 3.7229925e-01 1.5401746e-01 2.0970433e-01 3.2048087e-01 4.2877066e-01 1.8837922e-01 2.5632906e-01 3.9125664e-01 5.2285935e-01 2.6558482e-01 3.6088518e-01 5.4938769e-01 7.3235998e-01
2.1533868e-06 7.8697702e-02 1.0396998e-01 1.5448150e-01 2.0415450e-01 9.0832469e-02 1.1997697e-01 1.7819047e-01 2.3539036e-01 1.1116272e-01 1.4678030e-01 2.1784754e-01 2.8758262e-01 1.5692665e-01 2.0705058e-01 3.0682937e-01 4.0444910e-01
2.1555402e-06 9.5556324e-02 1.0156124e-01 1.1361870e-01 1.2554790e-01 1.1028504e-01 1.1720850e-01 1.3110710e-01 1.4485364e-01 1.3495781e-01 1.4341585e-01 1.6038843e-01 1.7716680e-01 1.9048171e-01 2.0237438e-01 2.2621883e-01 2.4976441e-01
2.1576957e-06 6.7842782e-02 7.3422755e-02 8.4629088e-02 9.5718890e-02 7.8310027e-02 8.4745748e-02 9.7667435e-02 1.1045044e-01 9.5850254e-02 1.0371696e-01 1.1950501e-01 1.3511486e-01 1.3535056e-01 1.4642592e-01 1.6863248e-01 1.9056110e-01
2.1598534e-06 1.0058719e-01 1.1949154e-01 1.5725588e-01 1.9437007e-01 1.1606851e-01 1.3785066e-01 1.8133182e-01 2.2402443e-01 1.4198881e-01 1.6857105e-01 2.2156995e-01 2.7352833e-01 2.0026126e-01 2.3755351e-01 3.1171211e-01 3.8417754e-01
2.1620133e-06 1.3620727e-01 1.4569056e-01 1.6471655e-01 1.8351949e-01 1.5717163e-01 1.6810154e-01 1.9002439e-01 2.1168308e-01 1.9227233e-01 2.0561680e-01 2.3237152e-01 2.5878951e-01 2.7118346e-01 2.8992206e-01 3.2745768e-01 3.6447726e-01
2.1641753e-06 1.1625222e-01 1.5702230e-01 2.3716103e-01 3.1435784e-01 1.3409585e-01 1.8096226e-01 2.7282229e-01 3.6100455e-01 1.6394361e-01 2.2091798e-01 3.3207464e-01 4.3818333e-01 2.3092241e-01 3.1018646e-01 4.6330721e-01 6.0772712e-01
2.1663395e-06 2.2280546e-01 2.2938228e-01 2.4260172e-01 2.5569848e-01 2.5703017e-01 2.6460758e-01 2.7983663e-01 2.9492203e-01 3.1429183e-01 3.2353782e-01 3.4211676e-01 3.6051583e-01 4.4283681e-01 4.5580311e-01 4.8184713e-01 5.0762498e-01
2.1685058e-06 1.1968364e-01 1.7271944e-01 2.7740662e-01 3.7876608e-01 1.3806334e-01 1.9908816e-01 3.1926778e-01 4.3530039e-01 1.6881294e-01 2.4311631e-01 3.8889834e-01 5.2900815e-01 2.3783787e-01 3.4156394e-01 5.4344300e-01 7.3557465e-01
2.1706743e-06 7.4912448e-02 7.5840387e-02 7.7739742e-02 7.9666302e-02 8.6470265e-02 8.7540871e-02 8.9732235e-02 9.1954885e-02 1.0583790e-01 1.0714733e-01 1.0982735e-01 1.1254547e-01 1.4945312e-01 1.5129902e-01 1.5507675e-01 1.5890765e-01
2.1728450e-06 1.9956204e-01 2.0607392e-01 2.1915325e-01 2.3209885e-01 2.3011720e-01 2.3760920e-01 2.5265327e-01 2.6753831e-01 2.8118166e-01 2.9030207e-01 3.0860794e-01 3.2670999e-01 3.9555621e-01 4.0828089e-01 4.3379711e-01 4.5899848e-01
2.1750178e-06 7.4378442e-02 9.9356080e-02 1.4916881e-01 1.9802090e-01 8.5843091e-02 1.1463587e-01 1.7200058e-01 2.2818978e-01 1.0504827e-01 1.4021189e-01 2.1015599e-01 2.7852936e-01 1.4826904e-01 1.9767950e-01 2.9561780e-01 3.9094504e-01
2.1771928e-06 7.3495892e-02 8.4287443e-02 1.0581115e-01 1.2692322e-01 8.4791960e-02 9.7211341e-02 1.2195441e-01 1.4619052e-01 1.0369598e-01 1.1882214e-01 1.4890351e-01 1.7830199e-01 1.4615519e-01 1.6728370e-01 2.0913963e-01 2.4984844e-01
2.1793700e-06 1.2988415e-01 1.5434168e-01 2.0308126e-01 2.5083370e-01 1.4973782e-01 1.7786783e-01 2.3386674e-01 2.8865791e-01 1.8290026e-01 2.1712790e-01 2.8514800e-01 3.5155643e-01 2.5710435e-01 3.0481516e-01 3.9928147e-01 4.9108297e-01
2.1815494e-06 2.2882029e-02 2.5800310e-02 3.1695418e-02 3.7574116e-02 2.6419081e-02 2.9787677e-02 3.6591326e-02 4.3374569e-02 3.2350240e-02 3.6473492e-02 4.4799004e-02 5.3096577e-02 4.5725700e-02 5.1548601e-02 6.3298716e-02 7.5000172e-02
2.1837309e-06 2.3412301e-01 3.2139083e-01 4.9202018e-01 6.5527827e-01 2.6963867e-01 3.6967290e-01 5.6458179e-01 7.5027700e-01 3.2880711e-01 4.4985390e-01 6.8437443e-01 9.0627699e-01 4.6051565e-01 6.2723131e-01 9.4638229e-01 1.2440221e+00
2.1859147e-06 4.8918761e-02 7.5500289e-02 1.2792627e-01 1.7864489e-01 5.6447167e-02 8.7047246e-02 1.4724784e-01 2.0531549e-01 6.9051732e-02 1.0633919e-01 1.7939834e-01 2.4953576e-01 9.7388147e-02 1.4952970e-01 2.5081727e-01 3.4710775e-01
2.1881006e-06 6.7721079e-02 1.1139324e-01 1.9848565e-01 2.8388477e-01 7.8165411e-02 1.2853026e-01 2.2887041e-01 3.2713577e-01 9.5664751e-02 1.5721811e-01 2.7964833e-01 3.9929836e-01 1.3506154e-01 2.2169059e-01 3.9337804e-01 5.6040946e-01
2.1902887e-06 8.3914184e-02 1.1776664e-01 1.8509515e-01 2.5088827e-01 9.6777685e-02 1.3575672e-01 2.1317505e-01 2.8869610e-01 1.1828514e-01 1.6580006e-01 2.5995929e-01 3.5154957e-01 1.6650350e-01 2.3299735e-01 3.6412369e-01 4.9089193e-01
2.1924790e-06 3.2939543e-02 3.4189669e-02 3.6755138e-02 3.9365741e-02 3.8030808e-02 3.9474054e-02 4.2435843e-02 4.5449702e-02 4.6567893e-02 4.8334921e-02 5.1961113e-02 5.5650996e-02 6.5818732e-02 6.8315592e-02 7.3439416e-02 7.8653065e-02
2.1946715e-06 1.9204665e-01 2.5122157e-01 3.6888629e-01 4.8382698e-01 2.2136490e-01 2.8943876e-01 4.2461515e-01 5.5643350e-01 2.7031399e-01 3.5316949e-01 5.1733295e-01 6.7696568e-01 3.7973975e-01 4.9530574e-01 7.2318079e-01 9.4342075e-01
2.1968661e-06 1.0700609e-01 1.2616368e-01 1.6457408e-01 2.0250149e-01 1.2351931e-01 1.4561914e-01 1.8991338e-01 2.3363084e-01 1.5119323e-01 1.7821546e-01 2.3234426e-01 2.8572803e-01 2.1352520e-01 2.5159588e-01 3.2775833e-01 4.0274760e-01
2.1990630e-06 8.7283632e-01 9.3603520e-01 1.0607536e+00 1.1814643e+00 1.0057455e+00 1.0780835e+00 1.2205151e+00 1.3579884e+00 1.2274466e+00 1.3147649e+00 1.4860662e+00 1.6506737e+00 1.7221487e+00 1.8417490e+00 2.0745968e+00 2.2963075e+00
2.2012621e-06 8.0896718e-01 8.1557669e-01 8.2888122e-01 8.4208903e-01 9.3238655e-01 9.3996484e-01 9.5521669e-01 9.7035317e-01 1.1383907e+00 1.1475642e+00 1.1660196e+00 1.1843269e+00 1.5986488e+00 1.6112884e+00 1.6366990e+00 1.6618812e+00
2.2034633e-06 3.7322918e-01 4.0611780e-01 4.7173289e-01 5.3610639e-01 4.3047554e-01 4.6829878e-01 5.4368520e-01 6.1755177e-01 5.2620524e-01 5.7221688e-01 6.6377572e-01 7.5330285e-01 7.4088174e-01 8.0497129e-01 9.3205546e-01 1.0557628e+00
2.2056668e-06 3.3792374e-01 3.7293117e-01 4.4179166e-01 5.0815818e-01 3.8975952e-01 4.2993078e-01 5.0871747e-01 5.8437766e-01 4.7644520e-01 5.2513571e-01 6.2017512e-01 7.1091324e-01 6.7086024e-01 7.3814422e-01 8.6813888e-01 9.9073556e-01
2.2078725e-06 5.9277981e-02 7.6086066e-02 1.0978814e-01 1.4306996e-01 6.8432869e-02 8.7826226e-02 1.2669500e-01 1.6505713e-01 8.3779438e-02 1.0750027e-01 1.5500740e-01 2.0185073e-01 1.1836497e-01 1.5180936e-01 2.1868121e-01 2.8448013e-01
2.2100803e-06 7.4246077e-02 8.6961096e-02 1.1247506e-01 1.3769557e-01 8.5688765e-02 1.0034998e-01 1.2975582e-01 1.5880609e-01 1.0485635e-01 1.2276978e-01 1.5867124e-01 1.9410349e-01 1.4798917e-01 1.7318536e-01 2.2359770e-01 2.7324253e-01
2.2122904e-06 6.7676079e-02 6.9271723e-02 7.2557578e-02 7.5915810e-02 7.8117981e-02 7.9958755e-02 8.3749332e-02 8.7623235e-02 9.5616100e-02 9.7867063e-02 1.0250205e-01 1.0723861e-01 1.3502359e-01 1.3819549e-01 1.4472614e-01 1.5139895e-01
2.2145027e-06 8.5956734e-02 1.1574787e-01 1.7532264e-01 2.3394767e-01 9.9218672e-02 1.3357724e-01 2.0223630e-01 2.6973758e-01 1.2144205e-01 1.6343725e-01 2.4725604e-01 3.2953354e-01 1.7148887e-01 2.3060349e-01 3.4827732e-01 4.6339227e-01
2.2167172e-06 3.3298512e-01 3.5610443e-01 4.0187925e-01 4.4635408e-01 3.8365405e-01 4.1010585e-01 4.6236783e-01 5.1300934e-01 4.6815563e-01 5.0006266e-01 5.6288484e-01 6.2349504e-01 6.5664249e-01 7.0027252e-01 7.8554433e-01 8.6706249e-01
2.2189339e-06 1.0828505e-01 1.1684852e-01 1.3411048e-01 1.5127639e-01 1.2499628e-01 1.3487569e-01 1.5478740e-01 1.7458444e-01 1.5300235e-01 1.6508380e-01 1.8942760e-01 2.1362334e-01 2.1608374e-01 2.3310964e-01 2.6739752e-01 3.0145227e-01
2.2211529e-06 6.2353773e-01 6.2429223e-01 6.2590747e-01 6.2763812e-01 7.1848187e-01 7.1934869e-01 7.2120522e-01 7.2319471e-01 8.7684975e-01 8.7790281e-01 8.8015879e-01 8.8257724e-01 1.2302000e+00 1.2316622e+00 1.2347980e+00 1.2381626e+00
2.2233740e-06 1.5267423e-01 1.5916705e-01 1.7229452e-01 1.8540052e-01 1.7623633e-01 1.8372755e-01 1.9887256e-01 2.1399125e-01 2.1572380e-01 2.2488613e-01 2.4340720e-01 2.6189297e-01 3.0466644e-01 3.1758293e-01 3.4368553e-01 3.6972866e-01
2.2255974e-06 2.2671016e-01 2.5289491e-01 3.0506746e-01 3.5616801e-01 2.6151240e-01 2.9162130e-01 3.5153372e-01 4.1011572e-01 3.1972903e-01 3.5634759e-01 4.2905512e-01 4.9995096e-01 4.5037203e-01 5.0135576e-01 6.0210894e-01 6.9976532e-01
2.2278230e-06 3.5299421e-01 3.5452157e-01 3.5770347e-01 3.6100290e-01 4.0713958e-01 4.0889823e-01 4.1256242e-01 4.1636212e-01 4.9768670e-01 4.9983059e-01 5.0429774e-01 5.0893057e-01 7.0075926e-01 7.0375936e-01 7.1001238e-01 7.1649897e-01
2.2300508e-06 2.3417618e-01 2.3481710e-01 2.3622703e-01 2.3778357e-01 2.7024296e-01 2.7098190e-01 2.7260778e-01 2.7440280e-01 3.3064319e-01 3.3154601e-01 3.3353264e-01 3.3572623e-01 4.6649090e-01 4.6776048e-01 4.7055526e-01 4.7364212e-01
2.2322808e-06 7.8480746e-01 7.8514655e-01 7.8595574e-01 7.8692606e-01 9.0415346e-01 9.0454360e-01 9.0547548e-01 9.0659298e-01 1.1031392e+00 1.1036145e+00 1.1047503e+00 1.1061127e+00 1.5467518e+00 1.5474159e+00 1.5490054e+00 1.5509140e+00
2.2345131e-06 4.3043770e-01 4.3223942e-01 4.3598809e-01 4.3986918e-01 4.9625323e-01 4.9832222e-01 5.0262762e-01 5.0708544e-01 6.0619488e-01 6.0870589e-01 6.1393167e-01 6.1934333e-01 8.5221956e-01 8.5569912e-01 8.6294356e-01 8.7044874e-01
2.2367476e-06 6.9760452e-01 7.0414837e-01 7.1736987e-01 7.3055965e-01 8.0445359e-01 8.1196735e-01 8.2714123e-01 8.4226867e-01 9.8304216e-01 9.9215872e-01 1.0105537e+00 1.0288725e+00 1.3831294e+00 1.3957535e+00 1.4211794e+00 1.4464410e+00
2.2389844e-06 4.1893893e-01 4.1978784e-01 4.2164110e-01 4.2367030e-01 4.8313186e-01 4.8410985e-01 4.8624546e-01 4.8858400e-01 5.9044152e-01 5.9163493e-01 5.9424132e-01 5.9709592e-01 8.3092662e-01 8.3260021e-01 8.3625749e-01 8.4026496e-01
