# ------------------------------------------------------------------------
# NASA-GSFC Planetary Spectrum Generator (PSG, Villanueva et al. 2018, 2022)
# Atmospheric transmittance spectrum synthesized with PUMAS
# Synthesized on Fri Feb 16 10:39:16 2024
# Spectral unit: Wavelength [um]
# ------------------------------------------------------------------------
# Wave/freq Total H2O CO2 O3 N2O CO CH4 O2 N2 Rayleigh CIA
3.256234010e-01 3.79137e-01 9.99999e-01 9.99999e-01 8.50968e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.45536e-01 9.99999e-01
3.259490244e-01 3.96817e-01 9.99999e-01 9.99999e-01 8.87780e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.46976e-01 9.99999e-01
3.262749734e-01 4.12090e-01 9.99999e-01 9.99999e-01 9.18994e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.48414e-01 9.99999e-01
3.266012484e-01 4.20021e-01 9.99999e-01 9.99999e-01 9.33687e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.49852e-01 9.99999e-01
3.269278497e-01 4.23202e-01 9.99999e-01 9.99999e-01 9.37764e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.51288e-01 9.99999e-01
3.272547775e-01 4.10585e-01 9.99999e-01 9.99999e-01 9.06923e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.52723e-01 9.99999e-01
3.275820323e-01 4.14931e-01 9.99999e-01 9.99999e-01 9.13629e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.54157e-01 9.99999e-01
3.279096143e-01 3.94494e-01 9.99999e-01 9.99999e-01 8.65899e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.55589e-01 9.99999e-01
3.282375239e-01 3.99301e-01 9.99999e-01 9.99999e-01 8.73704e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.57020e-01 9.99999e-01
3.285657615e-01 4.19501e-01 9.99999e-01 9.99999e-01 9.15040e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.58451e-01 9.99999e-01
3.288943272e-01 4.33590e-01 9.99999e-01 9.99999e-01 9.42834e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.59879e-01 9.99999e-01
3.292232215e-01 4.42269e-01 9.99999e-01 9.99999e-01 9.58730e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.61307e-01 9.99999e-01
3.295524448e-01 4.45820e-01 9.99999e-01 9.99999e-01 9.63448e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.62733e-01 9.99999e-01
3.298819972e-01 4.47119e-01 9.99999e-01 9.99999e-01 9.63289e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.64158e-01 9.99999e-01
3.302118792e-01 4.40663e-01 9.99999e-01 9.99999e-01 9.46477e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.65582e-01 9.99999e-01
3.305420911e-01 4.31551e-01 9.99999e-01 9.99999e-01 9.24084e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.67004e-01 9.99999e-01
3.308726332e-01 4.37306e-01 9.99999e-01 9.99999e-01 9.33567e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.68425e-01 9.99999e-01
3.312035058e-01 4.27366e-01 9.99999e-01 9.99999e-01 9.09590e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.69845e-01 9.99999e-01
3.315347093e-01 4.40454e-01 9.99999e-01 9.99999e-01 9.34625e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.71263e-01 9.99999e-01
3.318662440e-01 4.52451e-01 9.99999e-01 9.99999e-01 9.57204e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.72680e-01 9.99999e-01
3.321981103e-01 4.60273e-01 9.99998e-01 9.99999e-01 9.70845e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.74095e-01 9.99999e-01
3.325303084e-01 4.64994e-01 9.99999e-01 9.99999e-01 9.77886e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.75509e-01 9.99999e-01
3.328628387e-01 4.65463e-01 9.99999e-01 9.99999e-01 9.75974e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.76921e-01 9.99999e-01
3.331957015e-01 4.64202e-01 9.99999e-01 9.99999e-01 9.70458e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.78332e-01 9.99999e-01
3.335288972e-01 4.60331e-01 9.99997e-01 9.99999e-01 9.59540e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.79742e-01 9.99999e-01
3.338624261e-01 4.50599e-01 9.99998e-01 9.99999e-01 9.36504e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.81150e-01 9.99999e-01
3.341962886e-01 4.60576e-01 9.99998e-01 9.99999e-01 9.54451e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.82556e-01 9.99999e-01
3.345304848e-01 4.69218e-01 9.99994e-01 9.99999e-01 9.69539e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.83961e-01 9.99999e-01
3.348650153e-01 4.74425e-01 9.99987e-01 9.99999e-01 9.77470e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.85365e-01 9.99999e-01
3.351998803e-01 4.79272e-01 9.99991e-01 9.99999e-01 9.84614e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.86767e-01 9.99993e-01
3.355350802e-01 4.82187e-01 9.99995e-01 9.99999e-01 9.87767e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.88167e-01 9.99986e-01
3.358706153e-01 4.83958e-01 9.99995e-01 9.99999e-01 9.88553e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.89566e-01 9.99993e-01
3.362064859e-01 4.84271e-01 9.99992e-01 9.99999e-01 9.86381e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.90963e-01 9.99993e-01
3.365426924e-01 4.80530e-01 9.99994e-01 9.99999e-01 9.75993e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.92359e-01 9.99985e-01
3.368792351e-01 4.82674e-01 9.99996e-01 9.99999e-01 9.77576e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.93753e-01 9.99988e-01
3.372161143e-01 4.75764e-01 9.99995e-01 9.99999e-01 9.60871e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.95145e-01 9.99988e-01
3.375533304e-01 4.78157e-01 9.99995e-01 9.99999e-01 9.63002e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.96536e-01 9.99986e-01
3.378908838e-01 4.85936e-01 9.99997e-01 9.99999e-01 9.75936e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.97924e-01 9.99987e-01
3.382287747e-01 4.91715e-01 9.99998e-01 9.99999e-01 9.84810e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 4.99312e-01 9.99975e-01
3.385670034e-01 4.95640e-01 9.99998e-01 9.99999e-01 9.89936e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.00697e-01 9.99963e-01
3.389055704e-01 4.97944e-01 9.99999e-01 9.99999e-01 9.91815e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.02081e-01 9.99942e-01
3.392444760e-01 4.99389e-01 9.99998e-01 9.99999e-01 9.91984e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.03463e-01 9.99921e-01
3.395837205e-01 4.99963e-01 9.99999e-01 9.99999e-01 9.90436e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.04844e-01 9.99893e-01
3.399233042e-01 4.99971e-01 9.99999e-01 9.99999e-01 9.87786e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.06223e-01 9.99862e-01
3.402632275e-01 4.96363e-01 9.99999e-01 9.99999e-01 9.78038e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.07599e-01 9.99819e-01
3.406034907e-01 5.00609e-01 9.99999e-01 9.99999e-01 9.83796e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.08975e-01 9.99761e-01
3.409440942e-01 5.04943e-01 9.99999e-01 9.99999e-01 9.89710e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.10348e-01 9.99695e-01
3.412850383e-01 5.08076e-01 9.99999e-01 9.99999e-01 9.93273e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.11720e-01 9.99603e-01
3.416263234e-01 5.10391e-01 9.99999e-01 9.99999e-01 9.95230e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.13089e-01 9.99507e-01
3.419679497e-01 5.11993e-01 9.99999e-01 9.99999e-01 9.95805e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.14457e-01 9.99401e-01
3.423099176e-01 5.13485e-01 9.99999e-01 9.99999e-01 9.96168e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.15823e-01 9.99293e-01
3.426522275e-01 5.15055e-01 9.99999e-01 9.99999e-01 9.96684e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.17188e-01 9.99189e-01
3.429948798e-01 5.15697e-01 9.99999e-01 9.99999e-01 9.95378e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 9.99999e-01 5.18550e-01 9.99115e-01
